Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,P_Atm,Cyl1_Eng_AP,NBO2_Volt,Avg_Fuel_Consump,AFR_WBO2,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,ISC_Air_Flow,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,iAF_B_AFR,MapNum,MGU_A,MGU_Temp,TimeCount,BMS_Imon,BMS_MOSFET,BMS_Shunt,BMS_Balance,PH_GPS_Altitude,PH_GPS_Speed
100900.0,0.0,12.8,32.0,4.0,1842.0,139.0,0.0,13.0,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,0.0,-500.0,-60.0,-60.0,-60.0,15.4,1.0
101000.0,0.0,12.8,32.0,5.0,1900.0,139.0,0.0,12.9,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,101.6,-500.0,-60.0,-60.0,-60.0,15.4,1.0
101100.0,0.0,12.8,32.0,5.0,1841.0,139.0,0.0,13.0,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,195.3,-500.0,-60.0,-60.0,-60.0,15.4,1.0
101200.0,0.0,12.8,32.0,5.0,1841.0,139.0,0.0,13.0,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,390.6,-500.0,-60.0,-60.0,-60.0,15.4,1.0
101300.0,0.0,12.8,32.0,4.0,1890.0,139.0,0.0,12.9,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,492.2,-500.0,-60.0,-60.0,-60.0,15.4,1.0
101400.0,0.0,12.8,32.0,5.0,1825.0,139.0,0.0,13.0,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,585.9,-500.0,-60.0,-60.0,-60.0,15.5,1.0
101500.0,0.0,12.8,32.0,4.0,1861.0,139.0,0.0,13.0,0.0,78.0,0.0,2.916,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,687.5,-500.0,-60.0,-60.0,-60.0,15.5,1.0
101600.0,0.0,12.8,32.0,4.0,1857.0,139.0,0.0,13.0,0.0,78.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,781.2,-500.0,-60.0,-60.0,-60.0,15.5,1.0
101700.0,0.0,12.8,32.0,4.0,1906.0,139.0,0.0,12.9,0.0,79.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,882.8,-500.0,-60.0,-60.0,-60.0,15.5,1.0
101800.0,0.0,12.8,32.0,4.0,1856.0,139.0,0.0,13.0,0.0,79.0,0.0,2.86,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,976.6,-500.0,-60.0,-60.0,-60.0,15.5,1.0
101900.0,0.0,12.8,32.0,4.0,1844.0,139.0,0.0,12.9,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,78.1,-500.0,-60.0,-60.0,-60.0,15.5,1.0
102000.0,0.0,12.8,32.0,4.0,1912.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,171.9,-500.0,-60.0,-60.0,-60.0,15.5,1.0
102100.0,0.0,12.8,32.0,5.0,1821.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,273.4,-500.0,-60.0,-60.0,-60.0,15.5,1.0
102200.0,0.0,12.8,32.0,5.0,1888.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,367.2,-500.0,-60.0,-60.0,-60.0,15.5,1.0
102300.0,0.0,12.8,32.0,4.0,1861.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,468.8,-500.0,-60.0,-60.0,-60.0,15.5,1.0
102400.0,0.0,12.8,32.0,4.0,1878.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,562.5,-500.0,-60.0,-60.0,-60.0,15.6,1.0
102500.0,0.0,12.8,32.0,4.0,1833.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,664.1,-500.0,-60.0,-60.0,-60.0,15.6,1.0
102600.0,0.0,12.8,32.0,4.0,1867.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,757.8,-500.0,-60.0,-60.0,-60.0,15.6,1.0
102700.0,0.0,12.8,32.0,4.0,1831.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,859.4,-500.0,-60.0,-60.0,-60.0,15.6,1.0
102800.0,0.0,12.8,32.0,5.0,1853.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,953.1,-500.0,-60.0,-60.0,-60.0,15.6,1.0
102900.0,0.0,12.8,32.0,4.0,1811.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,54.7,-500.0,-60.0,-60.0,-60.0,15.6,1.0
103000.0,0.0,12.8,32.0,7.0,1836.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,148.4,-500.0,-60.0,-60.0,-60.0,15.6,1.0
103100.0,0.0,12.8,32.0,4.0,1862.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,250.0,-500.0,-60.0,-60.0,-60.0,15.6,1.0
103200.0,0.0,12.8,32.0,4.0,1864.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,343.8,-500.0,-60.0,-60.0,-60.0,15.6,1.0
103300.0,0.0,12.8,32.0,4.0,1833.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,445.3,-500.0,-60.0,-60.0,-60.0,15.6,1.0
103400.0,0.0,12.8,32.0,4.0,1889.0,139.0,0.0,13.0,0.0,79.0,0.0,2.884,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,539.1,-500.0,-60.0,-60.0,-60.0,15.7,1.0
103500.0,0.0,12.8,32.0,4.0,1860.0,139.0,0.0,12.9,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,640.6,-500.0,-60.0,-60.0,-60.0,15.7,1.0
103600.0,0.0,12.8,32.0,4.0,1863.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,734.4,-500.0,-60.0,-60.0,-60.0,15.7,1.0
103700.0,0.0,12.8,32.0,4.0,1847.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,835.9,-500.0,-60.0,-60.0,-60.0,15.7,1.0
103800.0,0.0,12.8,32.0,4.0,1864.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,929.7,-500.0,-60.0,-60.0,-60.0,15.7,1.0
103900.0,0.0,12.8,32.0,4.0,1852.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,31.2,-500.0,-60.0,-60.0,-60.0,15.7,1.0
104000.0,0.0,12.8,32.0,6.0,1837.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,125.0,-500.0,-60.0,-60.0,-60.0,15.7,1.0
104100.0,0.0,12.8,32.0,4.0,1853.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,226.6,-500.0,-60.0,-60.0,-60.0,15.7,1.0
104200.0,0.0,12.8,32.0,4.0,1857.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,320.3,-500.0,-60.0,-60.0,-60.0,15.7,1.0
104300.0,0.0,12.8,32.0,5.0,1813.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,421.9,-500.0,-60.0,-60.0,-60.0,15.7,1.0
104400.0,0.0,12.8,32.0,5.0,1867.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,515.6,-500.0,-60.0,-60.0,-60.0,15.8,1.0
104500.0,0.0,12.8,32.0,3.0,1913.0,139.0,0.0,12.9,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,710.9,-500.0,-60.0,-60.0,-60.0,15.8,1.0
104600.0,0.0,12.8,32.0,5.0,1835.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,812.5,-500.0,-60.0,-60.0,-60.0,15.8,1.0
104700.0,0.0,12.8,32.0,5.0,1850.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,906.2,-500.0,-60.0,-60.0,-60.0,15.8,1.0
104800.0,0.0,12.8,32.0,4.0,1866.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,7.8,-500.0,-60.0,-60.0,-60.0,15.8,1.0
104900.0,0.0,12.8,32.0,4.0,1893.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,101.6,-500.0,-60.0,-60.0,-60.0,15.8,1.0
105000.0,0.0,12.8,32.0,5.0,1830.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,203.1,-500.0,-60.0,-60.0,-60.0,15.8,1.0
105100.0,0.0,12.8,32.0,4.0,1900.0,139.0,0.0,12.9,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,296.9,-500.0,-60.0,-60.0,-60.0,15.8,1.0
105200.0,0.0,12.8,32.0,4.0,1839.0,139.0,0.0,13.0,0.0,79.0,0.0,2.908,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,398.4,-500.0,-60.0,-60.0,-60.0,15.8,1.0
105300.0,0.0,12.8,32.0,4.0,1863.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,492.2,-500.0,-60.0,-60.0,-60.0,15.8,1.0
105400.0,0.0,12.8,32.0,5.0,1826.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,593.8,-500.0,-60.0,-60.0,-60.0,15.7,1.0
105500.0,0.0,12.8,32.0,4.0,1857.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,687.5,-500.0,-60.0,-60.0,-60.0,15.7,1.0
105600.0,0.0,12.8,32.0,4.0,1841.0,139.0,0.0,13.0,0.0,79.0,0.0,2.852,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1792.0,4.3,25.5,1.0,-240.0,-240.0,789.1,-500.0,-60.0,-60.0,-60.0,15.7,1.0
105700.0,0.0,12.8,32.0,3.0,1844.0,139.0,0.0,12.9,0.0,80.0,0.0,2.908,102.0,49.3,387.25,0.01,25.6,0.0,79.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,882.8,-500.0,-60.0,-60.0,-60.0,15.7,1.0
105800.0,0.0,12.8,32.0,3.0,1857.0,139.0,0.0,13.0,0.0,80.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,984.4,-500.0,-60.0,-60.0,-60.0,15.7,1.0
105900.0,0.0,12.8,32.0,3.0,1858.0,139.0,0.0,12.9,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,78.1,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106000.0,0.0,12.8,32.0,4.0,1842.0,139.0,0.0,13.0,0.0,80.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,179.7,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106100.0,0.0,12.8,32.0,4.0,1833.0,139.0,0.0,13.0,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,273.4,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106200.0,0.0,12.8,32.0,4.0,1809.0,139.0,0.0,13.0,0.0,80.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,375.0,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106300.0,0.0,12.8,32.0,4.0,1835.0,139.0,0.0,12.9,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,468.8,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106400.0,0.0,12.8,32.0,3.0,1843.0,139.0,0.0,13.0,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,570.3,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106500.0,0.0,12.8,32.0,3.0,1867.0,139.0,0.0,13.0,0.0,80.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,664.1,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106600.0,0.0,12.8,32.0,5.0,1807.0,139.0,0.0,13.0,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,765.6,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106700.0,0.0,12.8,32.0,4.0,1832.0,139.0,0.0,13.0,0.0,80.0,0.0,2.876,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,859.4,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106800.0,0.0,12.8,32.0,4.0,1824.0,139.0,0.0,13.0,0.0,80.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,960.9,-500.0,-60.0,-60.0,-60.0,15.7,1.0
106900.0,0.0,12.8,32.0,4.0,1820.0,139.0,0.0,13.0,0.0,80.0,0.0,2.892,102.0,49.3,387.25,0.01,25.6,0.0,79.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,54.7,-500.0,-60.0,-60.0,-60.0,15.7,1.0
107000.0,0.0,12.8,32.0,5.0,1795.0,139.0,0.0,13.0,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,156.2,-500.0,-60.0,-60.0,-60.0,15.7,1.0
107100.0,0.0,12.8,32.0,3.0,1870.0,139.0,0.0,13.0,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,250.0,-500.0,-60.0,-60.0,-60.0,15.7,1.0
107200.0,0.0,12.8,32.0,3.0,1837.0,139.0,0.0,13.0,0.0,80.0,0.0,2.864,102.0,48.8,387.25,0.01,25.6,0.0,79.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,351.6,-500.0,-60.0,-60.0,-60.0,15.7,1.0
107300.0,0.0,12.8,32.0,3.0,1855.0,140.0,0.0,12.9,0.0,80.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,171.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,445.3,-500.0,-60.0,-60.0,-60.0,15.7,0.0
107400.0,0.0,12.8,32.0,5.0,1781.0,139.0,0.0,13.0,0.0,80.0,0.0,2.956,102.0,49.8,387.25,0.01,25.6,0.0,79.0,171.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,546.9,-500.0,-60.0,-60.0,-60.0,15.7,0.0
107500.0,0.0,12.8,32.0,5.0,1854.0,140.0,0.0,12.9,0.0,80.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,640.6,-500.0,-60.0,-60.0,-60.0,15.7,0.0
107600.0,0.0,12.8,32.0,3.0,1837.0,139.0,0.0,13.0,0.0,80.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,742.2,-500.0,-60.0,-60.0,-60.0,15.7,0.0
107700.0,0.0,12.8,32.0,3.0,1897.0,140.0,0.0,12.9,0.0,81.0,0.0,2.864,102.0,48.8,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,835.9,-500.0,-60.0,-60.0,-60.0,15.7,0.0
107800.0,0.0,12.8,32.0,5.0,1838.0,139.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,31.2,-500.0,-60.0,-60.0,-60.0,15.7,0.0
107900.0,0.0,12.8,32.0,4.0,1795.0,139.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,132.8,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108000.0,0.0,12.8,32.0,4.0,1811.0,140.0,0.0,13.0,0.0,81.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,226.6,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108100.0,0.0,12.8,32.0,3.0,1831.0,139.0,0.0,13.0,0.0,81.0,0.0,2.864,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,328.1,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108200.0,0.0,12.8,32.0,4.0,1838.0,140.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,171.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,421.9,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108300.0,0.0,12.8,32.0,4.0,1823.0,139.0,0.0,13.0,0.0,81.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,523.4,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108400.0,0.0,12.8,32.0,4.0,1865.0,140.0,0.0,13.0,0.0,81.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,617.2,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108500.0,0.0,12.8,32.0,3.0,1817.0,139.0,0.0,13.0,0.0,81.0,0.0,2.864,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,718.8,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108600.0,0.0,12.8,32.0,5.0,1821.0,139.0,0.0,13.0,0.0,81.0,0.0,2.836,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,812.5,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108700.0,0.0,12.8,32.0,3.0,1799.0,139.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,49.3,387.25,0.01,25.6,0.0,79.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,914.1,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108800.0,0.0,12.8,32.0,4.0,1850.0,140.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,7.8,-500.0,-60.0,-60.0,-60.0,15.7,0.0
108900.0,0.0,12.8,32.0,4.0,1812.0,139.0,0.0,12.9,0.0,81.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,109.4,-500.0,-60.0,-60.0,-60.0,15.7,0.0
109000.0,0.0,12.8,32.0,4.0,1814.0,139.0,0.0,13.0,0.0,81.0,0.0,2.864,102.0,49.8,382.35,0.01,25.6,0.0,78.0,171.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,203.1,-500.0,-60.0,-60.0,-60.0,15.7,0.0
109100.0,0.0,12.8,32.0,4.0,1823.0,139.0,0.0,12.9,0.0,81.0,0.0,2.864,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,304.7,-500.0,-60.0,-60.0,-60.0,15.7,0.0
109200.0,0.0,12.8,32.0,4.0,1850.0,140.0,0.0,13.0,0.0,81.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,398.4,-500.0,-60.0,-60.0,-60.0,15.7,0.0
109300.0,0.0,12.8,32.0,4.0,1792.0,139.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,500.0,-500.0,-60.0,-60.0,-60.0,15.9,1.0
109400.0,0.0,12.8,32.0,5.0,1867.0,139.0,0.0,13.0,0.0,81.0,0.0,2.92,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,593.8,-500.0,-60.0,-60.0,-60.0,15.9,1.0
109500.0,0.0,12.8,32.0,4.0,1847.0,139.0,0.0,13.0,0.0,81.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,695.3,-500.0,-60.0,-60.0,-60.0,15.9,1.0
109600.0,0.0,12.8,32.0,4.0,1759.0,139.0,0.0,13.0,0.0,81.0,0.0,2.82,102.0,49.8,382.35,0.01,25.6,0.0,78.0,173.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,789.1,-500.0,-60.0,-60.0,-60.0,15.9,1.0
109700.0,0.0,12.8,32.0,6.0,1764.0,139.0,0.0,13.0,0.0,81.0,0.0,2.996,102.0,50.3,387.25,0.01,25.6,0.0,79.0,173.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,890.6,-500.0,-60.0,-60.0,-60.0,15.9,1.0
109800.0,0.0,12.8,32.0,5.0,1799.0,139.0,0.0,13.0,0.0,81.0,0.0,2.892,102.0,49.3,382.35,0.01,25.6,0.0,78.0,169.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,984.4,-500.0,-60.0,-60.0,-60.0,15.9,1.0
109900.0,0.0,12.8,32.0,3.0,1883.0,139.0,0.0,12.9,0.0,81.0,0.0,2.836,102.0,48.8,382.35,0.01,25.6,0.0,78.0,167.0,0.0,1776.0,4.3,25.5,1.0,-240.0,-240.0,85.9,-500.0,-60.0,-60.0,-60.0,15.9,1.0
