Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,Cyl1_Eng_AP,NBO2_Volt,Vehicle_Speed,Inst_Fuel_Consump,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,TimeCount,PH_GPS_Altitude,PH_GPS_Speed
118700.0,1.0,12.8,34.0,30.0,6836.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,203.0,2064.0,0.0,476.6,12.9,96.0
118800.0,1.0,12.8,34.0,30.0,6765.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,387.25,0.0,0.0,0.0,79.0,197.0,2064.0,0.0,570.3,12.9,96.0
118900.0,1.0,12.8,34.0,30.0,6735.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,191.0,2064.0,0.0,671.9,12.9,96.0
119000.0,1.0,12.8,34.0,30.0,6660.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,183.0,2064.0,0.0,765.6,12.9,96.0
119100.0,1.0,12.8,34.0,30.0,6625.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,177.0,2064.0,0.0,867.2,12.9,96.0
119200.0,1.0,12.8,34.0,30.0,6584.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,171.0,2064.0,0.0,960.9,12.9,96.0
119300.0,1.0,12.8,34.0,30.0,6535.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,168.0,2064.0,0.0,62.5,12.9,96.0
119400.0,1.0,12.8,34.0,30.0,6496.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,162.0,2064.0,0.0,156.2,12.9,96.0
119500.0,1.0,12.8,34.0,30.0,6459.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,156.0,2064.0,0.0,257.8,12.9,96.0
119600.0,1.0,12.8,34.0,30.0,6391.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,151.0,2064.0,0.0,351.6,12.9,96.0
119700.0,1.0,12.8,34.0,30.0,6342.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,149.0,2064.0,0.0,453.1,12.8,88.0
119800.0,1.0,12.8,34.0,30.0,6302.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,149.0,2064.0,0.0,546.9,12.8,88.0
119900.0,1.0,12.8,34.0,30.0,6260.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,147.0,2064.0,0.0,648.4,12.8,88.0
120000.0,1.0,12.8,34.0,30.0,6193.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,146.0,2064.0,0.0,742.2,12.8,88.0
120100.0,1.0,12.8,34.0,30.0,6160.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,146.0,2064.0,0.0,843.8,12.8,88.0
120200.0,1.0,12.8,34.0,30.0,6124.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,146.0,2064.0,0.0,937.5,12.8,88.0
120300.0,1.0,12.8,34.0,30.0,6080.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,145.0,2064.0,0.0,39.1,12.8,88.0
120400.0,1.0,12.8,34.0,30.0,6045.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,144.0,2064.0,0.0,132.8,12.8,88.0
120500.0,1.0,12.8,34.0,30.0,5983.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,143.0,2064.0,0.0,328.1,12.8,88.0
120600.0,1.0,12.8,34.0,30.0,5935.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,143.0,2064.0,0.0,429.7,12.8,88.0
120700.0,1.0,12.8,34.0,30.0,5884.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,142.0,2064.0,0.0,523.4,12.6,77.0
120800.0,1.0,12.8,34.0,29.0,5822.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,141.0,2064.0,0.0,625.0,12.6,77.0
120900.0,1.0,12.8,34.0,29.0,5751.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,718.8,12.6,77.0
121000.0,1.0,12.8,34.0,28.0,5718.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,820.3,12.6,77.0
121100.0,1.0,12.8,34.0,28.0,5694.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,139.0,2064.0,0.0,914.1,12.6,77.0
121200.0,1.0,12.8,34.0,28.0,5662.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,15.6,12.6,77.0
121300.0,1.0,12.8,34.0,28.0,5668.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,109.4,12.6,77.0
121400.0,1.0,12.8,34.0,28.0,5649.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,210.9,12.6,77.0
121500.0,1.0,12.8,34.0,28.0,5643.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,304.7,12.6,77.0
121600.0,1.0,12.8,34.0,28.0,5664.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,406.2,12.6,77.0
121700.0,1.0,12.8,34.0,28.0,5666.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,500.0,12.8,65.0
121800.0,1.0,12.8,34.0,28.0,5681.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,139.0,2064.0,0.0,601.6,12.8,65.0
121900.0,1.0,12.8,34.0,28.0,5668.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,695.3,12.8,65.0
122000.0,1.0,12.8,34.0,28.0,5662.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,796.9,12.8,65.0
122100.0,1.0,12.8,34.0,28.0,5664.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,890.6,12.8,65.0
122200.0,1.0,12.8,34.0,28.0,5651.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,992.2,12.8,65.0
122300.0,1.0,12.8,34.0,28.0,5656.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,85.9,12.8,65.0
122400.0,1.0,12.8,34.0,28.0,5660.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,30.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,187.5,12.8,65.0
122500.0,1.0,12.8,34.0,28.0,5639.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,281.2,12.8,65.0
122600.0,1.0,12.8,34.0,28.0,5628.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,382.8,12.8,65.0
122700.0,1.0,12.8,34.0,28.0,5586.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,30.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,476.6,13.4,55.0
122800.0,1.0,12.8,34.0,28.0,5580.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,578.1,13.4,55.0
122900.0,1.0,12.8,34.0,28.0,5551.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,671.9,13.4,55.0
123000.0,1.0,12.8,34.0,28.0,5528.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,773.4,13.4,55.0
123100.0,1.0,12.8,34.0,28.0,5506.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,867.2,13.4,55.0
123200.0,1.0,12.8,34.0,28.0,5504.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.4,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,968.8,13.4,55.0
123300.0,1.0,12.8,34.0,28.0,5476.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,62.5,13.4,55.0
123400.0,1.0,12.8,34.0,27.0,5452.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,164.1,13.4,55.0
123500.0,1.0,12.8,34.0,27.0,5440.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,257.8,13.4,55.0
123600.0,1.0,12.8,34.0,27.0,5419.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,359.4,13.4,55.0
123700.0,1.0,12.8,34.0,27.0,5389.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,453.1,13.0,46.0
123800.0,1.0,12.8,34.0,27.0,5347.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,32.4,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,648.4,13.0,46.0
123900.0,1.0,12.8,34.0,27.0,5313.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,750.0,13.0,46.0
124000.0,1.0,12.8,34.0,26.0,5292.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,32.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,843.8,13.0,46.0
124100.0,1.0,12.8,34.0,26.0,5268.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,32.9,382.35,0.0,0.0,0.0,78.0,138.0,2064.0,0.0,945.3,13.0,46.0
124200.0,1.0,12.8,34.0,26.0,5239.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,32.9,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,39.1,13.0,46.0
124300.0,1.0,12.8,34.0,26.0,5204.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,33.4,387.25,0.0,0.0,0.0,79.0,138.0,2064.0,0.0,140.6,13.0,46.0
124400.0,1.0,12.8,34.0,26.0,5163.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,33.4,387.25,0.0,0.0,0.0,79.0,140.0,2064.0,0.0,234.4,13.0,46.0
124500.0,1.0,12.8,34.0,26.0,5133.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,33.9,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,335.9,13.0,46.0
124600.0,1.0,12.8,34.0,26.0,5086.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,33.9,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,429.7,13.0,46.0
124700.0,1.0,12.8,34.0,25.0,5038.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,34.3,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,531.2,13.1,40.0
124800.0,1.0,12.8,34.0,25.0,4998.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,34.8,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,625.0,13.1,40.0
124900.0,1.0,12.8,34.0,25.0,4940.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,35.3,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,726.6,13.1,40.0
125000.0,1.0,12.8,34.0,24.0,4878.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,36.3,382.35,0.0,0.0,0.0,78.0,140.0,2064.0,0.0,820.3,13.1,40.0
125100.0,1.0,12.8,34.0,24.0,4755.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,37.2,382.35,0.0,0.0,0.0,78.0,142.0,2064.0,0.0,921.9,13.1,40.0
125200.0,1.0,12.8,34.0,23.0,4662.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,38.2,382.35,0.0,0.0,0.0,78.0,145.0,2064.0,0.0,15.6,13.1,40.0
125300.0,1.0,12.8,34.0,23.0,4581.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,39.2,382.35,0.0,0.0,0.0,78.0,149.0,2064.0,0.0,117.2,13.1,40.0
125400.0,1.0,12.8,34.0,22.0,4472.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,39.7,382.35,0.0,0.0,0.0,78.0,153.0,2064.0,0.0,210.9,13.1,40.0
125500.0,1.0,12.8,34.0,22.0,4375.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,41.6,387.25,0.0,0.0,0.0,79.0,158.0,2064.0,0.0,312.5,13.1,40.0
125600.0,1.0,12.8,34.0,21.0,4242.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,43.1,387.25,0.0,0.0,0.0,79.0,161.0,2064.0,0.0,406.2,13.1,40.0
125700.0,1.0,12.8,34.0,21.0,4139.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,44.5,387.25,0.0,0.0,0.0,79.0,164.0,2064.0,0.0,507.8,13.1,34.0
125800.0,1.0,12.8,34.0,6.0,4067.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,45.5,382.35,0.0,0.0,0.0,78.0,167.0,2064.0,0.0,601.6,13.1,34.0
125900.0,1.0,12.8,34.0,6.0,3963.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,46.0,382.35,0.0,0.0,0.0,78.0,168.0,2064.0,0.0,703.1,13.1,34.0
126000.0,1.0,12.8,34.0,6.0,3867.0,140.0,0.0,12.9,0.0,93.0,0.0,0.0,46.5,387.25,0.0,0.0,0.0,79.0,166.0,2064.0,0.0,796.9,13.1,34.0
126100.0,1.0,12.8,34.0,6.0,3733.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,46.0,382.35,0.0,0.0,0.0,78.0,163.0,2064.0,0.0,898.4,13.1,34.0
126200.0,1.0,12.8,34.0,6.0,3583.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,46.0,387.25,0.0,0.0,0.0,79.0,160.0,2064.0,0.0,992.2,13.1,34.0
126300.0,1.0,12.8,34.0,6.0,3377.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,45.0,387.25,0.0,0.0,0.0,79.0,154.0,2064.0,0.0,93.8,13.1,34.0
126400.0,1.0,12.8,34.0,4.0,3094.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,44.5,387.25,0.0,0.0,0.0,79.0,149.0,2064.0,0.0,187.5,13.1,34.0
126500.0,1.0,12.8,34.0,4.0,2711.0,140.0,0.0,13.0,0.0,93.0,0.0,0.0,46.0,387.25,0.0,0.0,0.0,79.0,156.0,2064.0,0.0,289.1,13.1,34.0
126600.0,0.0,12.8,34.0,-2.0,2345.0,140.0,0.0,13.0,0.0,93.0,0.0,3.0,49.4,382.35,0.0,0.0,0.0,78.0,175.0,1968.0,6.25,382.8,13.1,34.0
126700.0,0.0,12.8,34.0,-2.0,2289.0,140.0,0.0,13.0,0.0,93.0,0.0,3.084,49.4,387.25,0.0,0.0,0.0,79.0,184.0,1936.0,5.86,484.4,13.2,22.0
126800.0,0.0,12.8,34.0,0.0,2055.0,140.0,0.0,13.0,0.0,93.0,0.0,2.936,48.9,387.25,0.0,0.0,0.0,79.0,171.0,1872.0,5.08,578.1,13.2,22.0
126900.0,0.0,12.8,34.0,1.0,2057.0,140.0,0.0,12.9,0.0,93.0,0.0,2.844,48.4,387.25,0.0,0.0,0.0,79.0,169.0,1840.0,4.69,679.7,13.2,22.0
127000.0,0.0,12.8,34.0,2.0,1922.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,875.0,13.2,22.0
127100.0,0.0,12.8,34.0,2.0,1947.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,968.8,13.2,22.0
127200.0,0.0,12.8,34.0,2.0,1923.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,70.3,13.2,22.0
127300.0,0.0,12.8,34.0,2.0,1936.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,3.0,1.52,0.0,78.0,169.0,1776.0,4.3,164.1,13.2,22.0
127400.0,0.0,12.8,34.0,2.0,1934.0,140.0,0.0,13.0,0.0,93.0,0.0,2.816,48.4,387.25,3.0,3.45,0.0,79.0,167.0,1776.0,4.3,265.6,13.2,22.0
127500.0,0.0,12.8,34.0,2.0,1944.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,3.0,4.27,0.0,78.0,169.0,1776.0,4.3,359.4,13.2,22.0
127600.0,0.0,12.8,34.0,2.0,1946.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,460.9,13.2,22.0
127700.0,0.0,12.8,34.0,2.0,1941.0,140.0,0.0,13.0,0.0,93.0,0.0,2.816,48.4,387.25,0.0,0.0,0.0,79.0,167.0,1808.0,4.3,554.7,13.1,10.0
127800.0,0.0,12.8,34.0,2.0,1941.0,140.0,0.0,13.0,0.0,93.0,0.0,2.816,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,656.2,13.1,10.0
127900.0,0.0,12.8,34.0,2.0,1915.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,750.0,13.1,10.0
128000.0,0.0,12.8,34.0,2.0,1930.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,851.6,13.1,10.0
128100.0,0.0,12.8,34.0,2.0,1896.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,945.3,13.1,10.0
128200.0,0.0,12.8,34.0,2.0,1940.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,46.9,13.1,10.0
128300.0,0.0,12.8,34.0,2.0,1905.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,140.6,13.1,10.0
128400.0,0.0,12.8,34.0,2.0,1889.0,140.0,0.0,13.0,0.0,93.0,0.0,2.924,49.4,382.35,0.0,0.0,0.0,78.0,171.0,1776.0,4.3,242.2,13.1,10.0
128500.0,0.0,12.8,34.0,3.0,1914.0,140.0,0.0,13.0,0.0,93.0,0.0,2.852,49.4,387.25,0.0,0.0,0.0,79.0,171.0,1776.0,4.3,335.9,13.1,10.0
128600.0,0.0,12.8,34.0,2.0,1899.0,140.0,0.0,13.0,0.0,93.0,0.0,2.908,49.4,382.35,0.0,0.0,0.0,78.0,171.0,1776.0,4.3,437.5,13.5,2.0
128700.0,0.0,12.8,34.0,2.0,1943.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.3,531.2,13.5,2.0
128800.0,0.0,12.8,34.0,2.0,1905.0,140.0,0.0,13.0,0.0,93.0,0.0,2.924,49.4,382.35,0.0,0.0,0.0,78.0,171.0,1776.0,4.3,632.8,13.5,2.0
128900.0,0.0,12.8,34.0,2.0,1924.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,726.6,13.5,2.0
129000.0,0.0,12.8,34.0,2.0,1900.0,140.0,0.0,13.0,0.0,93.0,0.0,2.924,49.4,387.25,0.0,0.0,0.0,79.0,171.0,1776.0,4.3,828.1,13.5,2.0
129100.0,0.0,12.8,34.0,2.0,1918.0,140.0,0.0,13.0,0.0,93.0,0.0,2.924,49.4,382.35,0.0,0.0,0.0,78.0,171.0,1776.0,4.3,921.9,13.5,2.0
129200.0,0.0,12.8,34.0,2.0,1953.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.3,23.4,13.5,2.0
129300.0,0.0,12.8,34.0,2.0,1923.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1792.0,4.69,117.2,13.5,2.0
129400.0,0.0,12.8,34.0,2.0,1939.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,218.8,13.5,2.0
129500.0,0.0,12.8,34.0,2.0,1927.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,312.5,13.5,2.0
129600.0,0.0,12.8,34.0,2.0,1951.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.3,414.1,13.9,1.0
129700.0,0.0,12.8,34.0,3.0,1881.0,140.0,0.0,13.0,0.0,93.0,0.0,2.908,49.4,387.25,0.0,0.0,0.0,79.0,171.0,1776.0,4.3,507.8,13.9,1.0
129800.0,0.0,12.8,34.0,2.0,1959.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1792.0,4.3,609.4,13.9,1.0
129900.0,0.0,12.8,34.0,2.0,1966.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.4,382.35,0.0,0.0,0.0,78.0,167.0,1776.0,4.3,703.1,13.9,1.0
130000.0,0.0,12.8,34.0,1.0,1921.0,140.0,0.0,13.0,0.0,93.0,0.0,2.816,48.4,382.35,0.0,0.0,0.0,78.0,167.0,1808.0,4.3,804.7,13.9,1.0
130100.0,0.0,12.8,34.0,2.0,1956.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.3,898.4,13.9,1.0
130200.0,0.0,12.8,34.0,2.0,1892.0,140.0,0.0,13.0,0.0,93.0,0.0,2.924,49.4,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,0.0,13.9,1.0
130300.0,0.0,12.8,34.0,2.0,1937.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,93.8,13.9,1.0
130400.0,0.0,12.8,34.0,2.0,1900.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,195.3,13.9,1.0
130500.0,0.0,12.8,34.0,2.0,1994.0,140.0,0.0,13.0,0.0,93.0,0.0,2.852,48.4,382.35,0.0,0.0,0.0,78.0,167.0,1792.0,4.69,390.6,13.9,1.0
130600.0,0.0,12.8,34.0,2.0,1926.0,140.0,0.0,13.0,0.0,93.0,0.0,2.868,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,484.4,13.9,1.0
130700.0,0.0,12.8,34.0,2.0,1973.0,140.0,0.0,13.0,0.0,93.0,0.0,2.8,48.4,382.35,0.0,0.0,0.0,78.0,167.0,1776.0,4.3,585.9,13.9,1.0
130800.0,0.0,12.8,34.0,2.0,1950.0,140.0,0.0,13.0,0.0,93.0,0.0,2.816,48.4,382.35,0.0,0.0,0.0,78.0,167.0,1776.0,4.3,679.7,13.9,1.0
