Time,AFR_Target,T_Air,SA,RPM,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,Cyl1_Eng_AP,NBO2_Volt,Inst_Fuel_Consump,Avg_Fuel_Consump,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,TimeCount,PH_GPS_Altitude,PH_GPS_Speed
128800.0,11.5,26.0,29.0,9287.0,12.6,-120.0,79.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,351.6,15.1,101.0
128900.0,11.5,26.0,29.0,9310.0,12.6,-120.0,79.0,100.0,8.856,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,453.1,15.1,101.0
129000.0,11.5,26.0,29.0,9287.0,12.6,-120.0,79.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,546.9,15.1,101.0
129100.0,11.5,26.0,29.0,9276.0,12.6,-120.0,79.0,100.0,8.9,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,648.4,15.1,101.0
129200.0,11.5,26.0,29.0,9264.0,12.6,-120.0,79.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,742.2,15.1,101.0
129300.0,11.5,26.0,29.0,9276.0,12.6,-120.0,79.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,843.8,15.1,101.0
129400.0,11.5,26.0,29.0,9276.0,12.5,-120.0,79.0,100.0,8.9,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,937.5,15.1,101.0
129500.0,11.5,26.0,29.0,9264.0,12.6,-120.0,79.0,100.0,8.9,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,39.1,15.1,101.0
129600.0,11.5,26.0,29.0,9264.0,12.5,-120.0,79.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,132.8,15.1,101.0
129700.0,11.5,26.0,29.0,9259.0,12.5,-120.0,79.0,100.0,8.916,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,234.4,15.4,102.0
129800.0,11.5,26.0,29.0,9276.0,12.6,-120.0,79.0,100.0,8.916,94.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,328.1,15.4,102.0
129900.0,11.5,26.0,29.0,9264.0,12.5,-120.0,79.0,100.0,8.916,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,429.7,15.4,102.0
130000.0,11.5,26.0,29.0,9299.0,12.6,-120.0,78.0,100.0,8.856,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,523.4,15.4,102.0
130100.0,11.5,26.0,29.0,9276.0,12.6,-120.0,78.0,100.0,8.856,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,625.0,15.4,102.0
130200.0,11.5,26.0,29.0,9305.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,820.3,15.4,102.0
130300.0,11.5,26.0,29.0,9282.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,914.1,15.4,102.0
130400.0,11.5,26.0,29.0,9310.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,15.6,15.4,102.0
130500.0,11.5,26.0,29.0,9287.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,109.4,15.4,102.0
130600.0,11.5,26.0,29.0,9328.0,12.6,-120.0,78.0,100.0,8.812,92.9,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,210.9,15.4,102.0
130700.0,11.5,26.0,29.0,9310.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,304.7,15.8,102.0
130800.0,11.5,26.0,29.0,9299.0,12.5,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,406.2,15.8,102.0
130900.0,11.5,26.0,29.0,9328.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,500.0,15.8,102.0
131000.0,11.5,26.0,29.0,9282.0,12.5,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,601.6,15.8,102.0
131100.0,11.5,26.0,29.0,9345.0,12.5,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,695.3,15.8,102.0
131200.0,11.5,26.0,29.0,9328.0,12.5,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,796.9,15.8,102.0
131300.0,11.5,26.0,29.0,9322.0,12.6,-120.0,78.0,100.0,8.856,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,890.6,15.8,102.0
131400.0,11.5,26.0,29.0,9322.0,12.6,-120.0,78.0,100.0,8.916,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,992.2,15.8,102.0
131500.0,11.5,26.0,29.0,9282.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,85.9,15.8,102.0
131600.0,11.5,26.0,29.0,9305.0,12.6,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,187.5,15.8,102.0
131700.0,11.5,26.0,29.0,9299.0,12.6,-120.0,78.0,100.0,8.872,92.9,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,281.2,15.4,102.0
131800.0,11.5,26.0,29.0,9299.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,382.8,15.4,102.0
131900.0,11.5,26.0,29.0,9282.0,12.6,-120.0,78.0,100.0,8.9,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,476.6,15.4,102.0
132000.0,11.5,26.0,29.0,9334.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,578.1,15.4,102.0
132100.0,11.5,26.0,29.0,9293.0,12.5,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,671.9,15.4,102.0
132200.0,11.5,26.0,29.0,9282.0,12.6,-120.0,78.0,100.0,8.9,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,773.4,15.4,102.0
132300.0,11.5,26.0,29.0,9299.0,12.5,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,867.2,15.4,102.0
132400.0,11.5,26.0,29.0,9276.0,12.5,-120.0,78.0,100.0,8.856,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,968.8,15.4,102.0
132500.0,11.5,26.0,29.0,9305.0,12.6,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,62.5,15.4,102.0
132600.0,11.5,26.0,29.0,9270.0,12.5,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,164.1,15.4,102.0
132700.0,11.5,26.0,29.0,9328.0,12.6,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,257.8,14.4,102.0
132800.0,11.5,26.0,29.0,9316.0,12.6,-120.0,78.0,100.0,8.856,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,359.4,14.4,102.0
132900.0,11.5,26.0,29.0,9299.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,453.1,14.4,102.0
133000.0,11.5,26.0,29.0,9322.0,12.6,-120.0,78.0,100.0,8.872,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,554.7,14.4,102.0
133100.0,11.5,26.0,29.0,9282.0,12.6,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,648.4,14.4,102.0
133200.0,11.5,26.0,29.0,9322.0,12.6,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,750.0,14.4,102.0
133300.0,11.5,26.0,29.0,9287.0,12.6,-120.0,78.0,100.0,8.856,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,843.8,14.4,102.0
133400.0,11.5,26.0,29.0,9328.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,945.3,14.4,102.0
133500.0,11.5,26.0,30.0,9328.0,12.6,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,140.6,14.4,102.0
133600.0,11.5,26.0,29.0,9339.0,12.5,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,234.4,14.4,102.0
133700.0,11.5,26.0,29.0,9316.0,12.5,-120.0,78.0,100.0,8.872,92.9,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,335.9,15.8,103.0
133800.0,11.5,26.0,29.0,9316.0,12.6,-120.0,78.0,100.0,8.828,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,429.7,15.8,103.0
133900.0,11.5,26.0,29.0,9305.0,12.5,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,531.2,15.8,103.0
134000.0,11.5,26.0,29.0,9299.0,12.5,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,625.0,15.8,103.0
134100.0,11.5,26.0,29.0,9305.0,12.5,-120.0,78.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,726.6,15.8,103.0
134200.0,11.5,26.0,29.0,9299.0,12.6,-120.0,78.0,100.0,8.856,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,820.3,15.8,103.0
134300.0,11.5,26.0,29.0,9310.0,12.6,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,921.9,15.8,103.0
134400.0,11.5,26.0,29.0,9287.0,12.6,-120.0,78.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,15.6,15.8,103.0
134500.0,11.5,26.0,29.0,9293.0,12.6,-120.0,78.0,100.0,8.856,93.5,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,117.2,15.8,103.0
134600.0,11.5,26.0,29.0,9287.0,12.6,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,210.9,15.8,103.0
134700.0,11.5,26.0,29.0,9305.0,12.6,-120.0,78.0,100.0,8.856,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,312.5,16.0,103.0
134800.0,11.5,26.0,29.0,9287.0,12.6,-120.0,78.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,406.2,16.0,103.0
134900.0,11.5,26.0,29.0,9270.0,12.6,-120.0,77.0,100.0,8.916,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,507.8,16.0,103.0
135000.0,11.5,26.0,29.0,9316.0,12.5,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,601.6,16.0,103.0
135100.0,11.5,26.0,29.0,9287.0,12.5,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,703.1,16.0,103.0
135200.0,11.5,26.0,29.0,9322.0,12.6,-120.0,77.0,100.0,8.812,92.9,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,796.9,16.0,103.0
135300.0,11.5,26.0,29.0,9305.0,12.5,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,898.4,16.0,103.0
135400.0,11.5,26.0,29.0,9310.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,992.2,16.0,103.0
135500.0,11.5,26.0,29.0,9322.0,12.6,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,93.8,16.0,103.0
135600.0,11.5,26.0,29.0,9293.0,12.5,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,187.5,16.0,103.0
135700.0,11.5,26.0,29.0,9305.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,289.1,15.4,103.0
135800.0,11.5,26.0,29.0,9305.0,12.6,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,382.8,15.4,103.0
135900.0,11.5,26.0,29.0,9310.0,12.6,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,484.4,15.4,103.0
136000.0,11.5,26.0,29.0,9287.0,12.5,-120.0,77.0,100.0,8.916,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,578.1,15.4,103.0
136100.0,11.5,26.0,29.0,9310.0,12.6,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,679.7,15.4,103.0
136200.0,11.5,26.0,29.0,9270.0,12.5,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,773.4,15.4,103.0
136300.0,11.5,26.0,29.0,9282.0,12.6,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,875.0,15.4,103.0
136400.0,11.5,26.0,29.0,9293.0,12.5,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,968.8,15.4,103.0
136500.0,11.5,26.0,29.0,9293.0,12.5,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,70.3,15.4,103.0
136600.0,11.5,26.0,29.0,9310.0,12.5,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,164.1,15.4,104.0
136700.0,11.5,26.0,29.0,9299.0,12.5,-120.0,77.0,100.0,8.916,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,359.4,15.4,104.0
136800.0,11.5,26.0,29.0,9259.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,460.9,15.4,104.0
136900.0,11.5,26.0,29.0,9270.0,12.6,-120.0,77.0,100.0,8.916,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,554.7,15.4,104.0
137000.0,11.5,26.0,29.0,9276.0,12.6,-120.0,77.0,100.0,8.916,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,656.2,15.4,104.0
137100.0,11.5,26.0,29.0,9293.0,12.5,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,750.0,15.4,104.0
137200.0,11.5,26.0,29.0,9299.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,851.6,15.4,104.0
137300.0,11.5,26.0,29.0,9270.0,12.6,-120.0,77.0,100.0,8.9,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,945.3,15.4,104.0
137400.0,11.5,26.0,29.0,9276.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,46.9,15.4,104.0
137500.0,11.5,26.0,29.0,9242.0,12.6,-120.0,77.0,100.0,8.9,94.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,140.6,15.4,104.0
137600.0,11.5,26.0,29.0,9253.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,242.2,16.0,104.0
137700.0,11.5,26.0,29.0,9242.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,335.9,16.0,104.0
137800.0,11.5,26.0,29.0,9282.0,12.5,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,437.5,16.0,104.0
137900.0,11.5,26.0,29.0,9287.0,12.6,-120.0,77.0,100.0,8.856,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,531.2,16.0,104.0
138000.0,11.5,26.0,29.0,9299.0,12.5,-120.0,77.0,100.0,8.916,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,632.8,16.0,104.0
138100.0,11.5,26.0,29.0,9293.0,12.5,-120.0,77.0,100.0,8.872,93.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,726.6,16.0,104.0
138200.0,11.5,26.0,29.0,9247.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,828.1,16.0,104.0
138300.0,11.5,26.0,29.0,9276.0,12.6,-120.0,77.0,100.0,8.9,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,921.9,16.0,104.0
138400.0,11.5,26.0,29.0,9259.0,12.5,-120.0,77.0,100.0,8.872,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,23.4,16.0,104.0
138500.0,11.5,26.0,29.0,9276.0,12.5,-120.0,77.0,100.0,8.916,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.75,117.2,16.0,104.0
138600.0,11.5,26.0,29.0,9264.0,12.5,-120.0,77.0,100.0,8.856,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,67.97,218.8,15.2,104.0
138700.0,11.5,26.0,29.0,9270.0,12.5,-120.0,77.0,100.0,8.964,94.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,312.5,15.2,104.0
138800.0,11.5,26.0,29.0,9236.0,12.5,-120.0,77.0,100.0,8.964,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,414.1,15.2,104.0
138900.0,11.5,26.0,29.0,9276.0,12.6,-120.0,77.0,100.0,8.964,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,507.8,15.2,104.0
139000.0,11.5,26.0,29.0,9242.0,12.5,-120.0,77.0,100.0,8.948,94.5,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.75,609.4,15.2,104.0
139100.0,11.5,26.0,29.0,9242.0,12.6,-120.0,77.0,100.0,8.916,94.0,392.16,0.0,0.01,0.0,80.0,256.0,2112.0,68.36,703.1,15.2,104.0
139200.0,11.5,26.0,29.0,9225.0,12.5,-120.0,77.0,100.0,8.916,94.0,387.25,0.0,0.01,0.0,79.0,256.0,2112.0,68.36,804.7,15.2,104.0
139300.0,11.5,26.0,30.0,9036.0,12.6,0.0,77.0,43.1,7.268,80.7,387.25,0.0,0.01,0.0,79.0,243.0,2112.0,55.47,898.4,15.2,104.0
139400.0,11.7,26.0,30.0,8025.0,12.7,0.0,77.0,0.4,0.0,36.0,387.25,0.0,0.01,0.0,79.0,265.0,2112.0,0.0,0.0,15.2,104.0
139500.0,11.8,26.0,30.0,7633.0,12.7,0.0,77.0,0.4,0.0,34.5,382.35,0.0,0.01,0.0,78.0,251.0,2112.0,0.0,93.8,15.2,104.0
139600.0,12.0,26.0,30.0,7568.0,12.7,0.0,77.0,0.4,0.0,31.4,382.35,0.0,0.01,0.0,78.0,249.0,2112.0,0.0,195.3,15.7,104.0
139700.0,12.0,26.0,30.0,7507.0,12.7,0.0,77.0,0.4,0.0,31.4,382.35,0.0,0.01,0.0,78.0,247.0,2112.0,0.0,289.1,15.7,104.0
139800.0,12.0,26.0,30.0,7481.0,12.7,0.0,77.0,0.4,0.0,30.9,387.25,0.0,0.01,0.0,79.0,245.0,2112.0,0.0,390.6,15.7,104.0
139900.0,12.0,26.0,30.0,7389.0,12.7,0.0,77.0,0.4,0.0,30.4,382.35,0.0,0.01,0.0,78.0,240.0,2112.0,0.0,585.9,15.7,104.0
140000.0,12.0,26.0,30.0,7299.0,12.7,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,238.0,2112.0,0.0,679.7,15.7,104.0
140100.0,12.0,26.0,30.0,7278.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,236.0,2112.0,0.0,781.2,15.7,104.0
140200.0,12.0,26.0,30.0,7239.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,236.0,2112.0,0.0,875.0,15.7,104.0
140300.0,12.0,26.0,30.0,7173.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,231.0,2112.0,0.0,976.6,15.7,104.0
140400.0,12.0,26.0,30.0,7153.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,228.0,2112.0,0.0,70.3,15.7,104.0
140500.0,12.0,26.0,30.0,7119.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,226.0,2112.0,0.0,171.9,15.7,104.0
140600.0,12.0,26.0,30.0,7048.0,12.7,0.0,77.0,0.4,0.0,28.9,387.25,0.0,0.01,0.0,79.0,221.0,2112.0,0.0,265.6,15.4,101.0
140700.0,12.0,26.0,30.0,6989.0,12.7,0.0,77.0,0.4,0.0,28.9,382.35,0.0,0.01,0.0,78.0,217.0,2112.0,0.0,367.2,15.4,101.0
140800.0,12.0,26.0,30.0,6973.0,12.8,0.0,77.0,0.4,0.0,28.9,382.35,0.0,0.01,0.0,78.0,215.0,2112.0,0.0,460.9,15.4,101.0
140900.0,12.0,26.0,30.0,6915.0,12.8,0.0,77.0,0.4,0.0,28.9,382.35,0.0,0.01,0.0,78.0,211.0,2112.0,0.0,562.5,15.4,101.0
141000.0,12.0,26.0,30.0,6868.0,12.8,0.0,77.0,0.4,0.0,28.9,382.35,0.0,0.01,0.0,78.0,208.0,2112.0,0.0,656.2,15.4,101.0
141100.0,12.0,26.0,30.0,6836.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,205.0,2112.0,0.0,757.8,15.4,101.0
141200.0,12.0,26.0,30.0,6796.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,201.0,2112.0,0.0,851.6,15.4,101.0
141300.0,12.0,26.0,30.0,6772.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,199.0,2112.0,0.0,953.1,15.4,101.0
141400.0,12.0,26.0,30.0,6747.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,195.0,2112.0,0.0,46.9,15.4,101.0
141500.0,12.0,26.0,30.0,6735.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,195.0,2112.0,0.0,148.4,15.4,101.0
141600.0,12.0,26.0,30.0,6699.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,191.0,2112.0,0.0,242.2,15.6,96.0
141700.0,12.0,26.0,30.0,6705.0,12.7,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,190.0,2112.0,0.0,343.8,15.6,96.0
141800.0,12.0,26.0,30.0,6678.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,189.0,2112.0,0.0,437.5,15.6,96.0
141900.0,12.0,26.0,30.0,6678.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,189.0,2112.0,0.0,539.1,15.6,96.0
142000.0,12.0,26.0,30.0,6643.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,182.0,2112.0,0.0,632.8,15.6,96.0
142100.0,12.0,26.0,30.0,6631.0,12.7,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,180.0,2112.0,0.0,734.4,15.6,96.0
142200.0,12.0,26.0,30.0,6613.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,182.0,2112.0,0.0,828.1,15.6,96.0
142300.0,12.0,26.0,30.0,6564.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,179.0,2112.0,0.0,929.7,15.6,96.0
142400.0,12.0,26.0,30.0,6553.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,175.0,2112.0,0.0,23.4,15.6,96.0
142500.0,12.0,26.0,30.0,6510.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,172.0,2112.0,0.0,125.0,15.6,96.0
142600.0,12.0,26.0,30.0,6485.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,170.0,2112.0,0.0,218.8,15.2,89.0
142700.0,12.0,26.0,30.0,6448.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,166.0,2112.0,0.0,320.3,15.2,89.0
142800.0,12.0,26.0,30.0,6432.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,165.0,2112.0,0.0,414.1,15.2,89.0
142900.0,12.0,26.0,30.0,6404.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,161.0,2112.0,0.0,515.6,15.2,89.0
143000.0,12.0,26.0,30.0,6355.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,160.0,2112.0,0.0,609.4,15.2,89.0
143100.0,12.0,26.0,30.0,6331.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,158.0,2112.0,0.0,804.7,15.2,89.0
143200.0,12.0,26.0,30.0,6255.0,12.8,0.0,77.0,0.4,0.0,29.9,382.35,0.0,0.01,0.0,78.0,157.0,2112.0,0.0,906.2,15.2,89.0
143300.0,12.1,26.0,30.0,6242.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,158.0,2112.0,0.0,0.0,15.2,89.0
143400.0,12.1,26.0,30.0,6203.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,156.0,2112.0,0.0,101.6,15.2,89.0
143500.0,12.1,26.0,30.0,6160.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,156.0,2112.0,0.0,195.3,15.2,89.0
143600.0,12.1,26.0,30.0,6124.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,153.0,2112.0,0.0,296.9,14.4,82.0
143700.0,12.1,26.0,30.0,6090.0,12.8,0.0,77.0,0.4,0.0,29.4,382.35,0.0,0.01,0.0,78.0,151.0,2112.0,0.0,390.6,14.4,82.0
